Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
10944	-42.17317	-59.63783	17.46465	0.0418275	0.0629082	0.00181223	0.0763769	0.0847759	0.0697969	0.000883892	0.00491033	0.00748948	0.14091	0.0771156	0.045281	0.0558292	0.00054178	0.0415023	0.0186734	0.0117209	0.042846	0.0580726	0.111144	0.013951	0.0565644	0.0177982	0.53375	1.27975	0.3480263	1.651974	0.0144128	0.126478	0.524621	1.90614	7.90649	69.3829	3.065552	4.746692	0.2502442	0.0401134	0.0603302	0.00173796	0.0732469	0.0813017	0.0669366	0.00084767	0.0047091	0.00718256	0.135136	0.0739553	0.0434254	0.0535413	0.000519577	0.0398015	0.0179081	0.0112406	0.0410902	0.0556927	0.106589	0.0133793	0.0542464	0.0170688	0.258258	0.741742	0.2582579	1.042732
10980	-36.62727	-52.72375	16.09647	0.159699	0.0366304	0.00745811	0.000715078	0.00346878	0.0573131	0.0776036	0.0101383	0.00126109	0.174657	0.0507841	0.158178	0.347218	0.0153219	0.174676	0.246079	0.0251414	0.0866806	0.353897	0.0104729	0.23947	0.418976	0.0582051	1.67945	0.592328	0.4125717	1.587428	0.423137	0.657406	0.877339	1.13981	1.52113	2.3633	0.6218819	3.847643	1.701206	0.0588417	0.0134966	0.00274797	0.000263473	0.00127809	0.0211172	0.0285933	0.0037355	0.000464653	0.0643529	0.0187116	0.0582813	0.127934	0.00564539	0.0643601	0.0906687	0.00926343	0.0319378	0.130395	0.00385876	0.0882337	0.154373	0.0214459	0.0385353	0.961465	0.03853526	2.714046
11016	-38.06878	-53.23448	15.1657	0.05399	0.113824	0.0199817	0.0261221	0.0554481	0.0990199	0.0523214	0.00402078	0.021111	0.146649	0.263531	0.16777	0.221453	0.141153	0.0292922	0.106646	0.180181	0.206192	0.0341526	0.0754627	0.0225102	0.0482319	0.0571306	1.19156	0.885065	0.1269227	1.873077	0.188912	0.44364	0.776033	1.28861	2.25408	5.29346	1.204974	14.75762	0.8077771	0.0251562	0.0530351	0.00931032	0.0121714	0.0258355	0.0461375	0.0243787	0.00187345	0.00983647	0.0683299	0.12279	0.0781707	0.103184	0.0657688	0.0136485	0.0496907	0.083954	0.0960735	0.0159131	0.0351612	0.0104884	0.0224732	0.0266195	0.777344	0.222656	0.7773437	2.146193
11052	-30.16578	-53.02531	22.85953	0.00569885	0.00885392	0.0249907	0.00524401	0.0507956	0.0469399	0.0138273	0.00941255	0.0215661	0.0462961	0.0308854	0.0186774	0.0488622	0.0555141	0.00355601	0.00777331	0.0438263	0.0388424	0.050451	0.0338766	0.017987	0.00770407	0.0293839	0.37838	1.37297	1.413592	0.5864081	0.292434	0.54901	0.829381	1.20572	1.82146	3.41957	0.8890246	0.4148355	0.165355	0.00917742	0.0142583	0.040245	0.00844495	0.0818011	0.0755919	0.0222674	0.0151579	0.0347299	0.0745552	0.0497377	0.0300781	0.0786875	0.0893997	0.0057266	0.0125181	0.0705778	0.0625518	0.0812462	0.0545548	0.0289662	0.0124066	0.0473197	0.563305	0.436695	0.5633048	0.6209647
11088	-38.22003	-56.36654	18.14651	0.027391	0.00548786	0.0242432	0.0667298	0.0694319	0.0112196	0.0707012	0.0481761	0.0700329	0.115241	0.00322422	0.0636548	0.232474	0.0977663	0.106611	0.123815	0.059999	0.149353	0.0413187	0.13156	0.0321337	0.108059	0.191607	0.279484	1.43231	0.2860734	1.713927	0.137191	0.379553	0.739164	1.35288	2.63468	7.28908	1.436288	5.991213	0.1170771	0.0148041	0.00296604	0.0131028	0.0360657	0.0375261	0.0060639	0.0382121	0.0260379	0.0378509	0.0622849	0.0017426	0.0344037	0.125646	0.0528401	0.0576205	0.0669187	0.0324279	0.0807215	0.0223317	0.0711045	0.0173674	0.0584032	0.103558	0.701103	0.298897	0.7011027	1.85023
11124	-28.41741	-51.74019	23.32278	0.0076065	0.000636082	0.00596607	0.0401163	0.0561392	0.0131433	0.00678376	0.00513988	0.00571903	0.10265	0.0223443	0.116985	0.0806012	0.0462619	0.0298684	0.0635106	0.0258969	0.0196995	0.0461647	0.016409	0.0111287	0.0152496	0.241592	0.40109	1.35935	1.682479	0.3175215	0.399722	0.639406	0.869773	1.14973	1.56395	2.50174	0.6630437	0.1887225	0.1770367	0.00776482	0.000649321	0.00609025	0.0409513	0.0573076	0.0134168	0.00692495	0.00524686	0.00583806	0.104786	0.0228093	0.119419	0.0822787	0.0472248	0.03049	0.0648325	0.0264359	0.0201095	0.0471255	0.0167506	0.0113603	0.015567	0.24662	0.970552	0.0294479	0.9705521	0.9796113
11160	-26.81136	-50.83033	24.01897	0.0752887	0.000480009	0.000199062	0.00193393	0.0222027	0.0185234	0.0118168	0.0016413	0.0237808	0.0337175	0.0337209	0.0879069	0.0258272	0.0148927	0.00416541	0.0340641	0.00308237	0.0349253	0.00668527	0.00424346	0.018285	0.0368493	0.00757026	0.336435	1.39814	1.947483	0.05251679	0.242183	0.500778	0.805925	1.24081	1.99689	4.12912	1.025357	0.02696649	0.1443785	0.150037	0.00095657	0.000396694	0.00385397	0.044246	0.0369138	0.0235487	0.00327081	0.0473907	0.0671927	0.0671995	0.175182	0.0514688	0.0296784	0.0083009	0.0678836	0.00614259	0.0695997	0.0133225	0.00845645	0.0364386	0.073434	0.0150861	0.202249	0.797751	0.2022495	0.5018022
11196	-35.42724	-53.00925	17.58201	0.0546516	0.0065615	0.000213401	0.00358608	0.0119891	0.00668446	0.00681426	0.00166405	0.00042796	0.0102771	0.00911672	0.0739033	0.00415073	0.00206892	0.0163365	0.00740272	0.00313765	0.0133626	0.0138855	0.00520468	0.0022104	0.0166964	0.00805711	2.4178	0.149323	1.783661	0.216339	0.0312934	0.184599	0.590305	1.69404	5.41716	31.9556	2.504962	0.1212893	9.715043	0.196304	0.0235684	0.00076652	0.0128809	0.0430639	0.02401	0.0244763	0.00597714	0.0015372	0.0369146	0.0327465	0.265455	0.0149091	0.00743137	0.0586794	0.02659	0.0112702	0.0479975	0.0498755	0.0186948	0.00793958	0.059972	0.0289405	0.870477	0.129523	0.8704773	0.2784028
11232	-31.60305	-52.80358	21.20053	0.161506	0.0048668	0.00934192	0.123747	0.00857318	0.0029811	0.0113598	0.0110177	0.0260299	0.0322966	0.0600949	0.0305092	0.0626478	0.000262779	0.0465767	0.0192249	0.0655561	0.0351536	0.00745386	0.0563457	0.0314259	0.0728889	0.0980544	1.45663	0.726024	1.514972	0.4850278	0.289074	0.545924	0.827923	1.20784	1.83176	3.45933	0.8973821	0.3201563	1.203784	0.165154	0.00497671	0.0095529	0.126542	0.00876679	0.00304842	0.0116163	0.0112665	0.0266178	0.0330259	0.061452	0.0311982	0.0640627	0.000268714	0.0476286	0.019659	0.0670366	0.0359475	0.00762219	0.0576182	0.0321356	0.074535	0.100269	0.935079	0.0649211	0.9350789	0.9779152
11268	-47.5726	-63.34758	15.77498	0.0344156	0.0371853	0.00595691	0.153999	0.0104361	0.210943	0.0549426	0.0971631	0.00408558	0.0939931	0.0676438	0.047523	0.0260393	0.138885	0.102438	0.0616306	0.0361112	0.00763158	0.0101161	0.0323667	0.0968393	0.0976635	0.154858	1.78896	0.526625	0.3391291	1.660871	0.0527141	0.238057	0.639051	1.56482	4.20068	18.9703	2.1279	4.89746	2.038215	0.0217426	0.0234924	0.00376337	0.0972912	0.00659319	0.133267	0.0347108	0.0613842	0.00258113	0.0593815	0.042735	0.0300233	0.0164507	0.0877428	0.064717	0.0389361	0.0228138	0.00482136	0.00639099	0.0204482	0.0611797	0.0617004	0.0978338	0.453963	0.546037	0.4539634	1.582868
11304	-32.99261	-53.15761	20.165	0.263129	0.00502347	0.0235027	0.0470238	0.00922204	0.0363659	0.0767249	0.00351343	0.0263371	0.0801298	0.107874	0.0860153	0.0459177	0.10576	0.0663805	0.0447105	0.0845946	0.12993	0.0187872	0.0876144	0.0207594	0.113772	0.151809	0.219194	1.46848	0.7313731	1.268627	0.13606	0.378023	0.738233	1.35459	2.64534	7.34969	1.442275	1.734582	0.08955929	0.160946	0.00307265	0.0143756	0.0287625	0.00564075	0.0222436	0.0469296	0.00214902	0.0161094	0.0490122	0.0659823	0.0526121	0.028086	0.0646888	0.0406023	0.0273476	0.0517431	0.0794728	0.0114914	0.0535902	0.0126977	0.0695897	0.0928552	0.830649	0.169351	0.8306491	1.634896
11340	-29.61689	-49.00987	19.39298	0.0663113	0.00259527	0.0174157	0.00148943	0.108125	0.0195821	0.0302839	0.011237	0.0375589	0.0511085	0.059894	0.0175092	0.0145732	0.0231856	0.391532	0.281161	0.0451668	0.107618	0.0557997	0.0518602	0.0191077	0.218638	0.0362561	1.88401	0.469593	1.196419	0.8035808	0.518473	0.72589	0.904887	1.10511	1.37762	1.92874	0.4749608	0.6716548	2.407208	0.0397547	0.00155591	0.010441	0.00089294	0.064823	0.0117398	0.0181557	0.0067368	0.0225172	0.0306404	0.0359075	0.0104971	0.00873687	0.0139001	0.23473	0.168561	0.0270783	0.0645188	0.0334529	0.0310911	0.0114554	0.131077	0.0217362	0.970549	0.0294512	0.9705488	1.668009
11376	-44.71621	-55.88788	11.17167	0.0553273	0.0334994	0.0784632	0.0375188	0.0465106	0.026868	0.0373527	0.0243178	0.0125372	0.0350097	0.0146327	0.0121683	0.0309904	0.0465212	0.044037	0.113352	0.108468	0.0212076	0.0300233	0.0605541	0.0943567	0.00860374	0.00214364	2.58368	0.049792	0.3303592	1.669641	0.0107396	0.109574	0.501657	1.9934	9.12624	93.1133	3.278262	5.054016	31.13366	0.0567772	0.0343773	0.0805194	0.038502	0.0477295	0.0275721	0.0383315	0.024955	0.0128658	0.0359272	0.0150161	0.0124872	0.0318026	0.0477403	0.045191	0.116322	0.111311	0.0217634	0.0308101	0.062141	0.0968293	0.0088292	0.00219981	0.0524386	0.947561	0.05243857	0.9744637
11412	-44.64169	-61.9646	17.32291	0.0030854	0.0126922	0.0298334	0.00204933	0.018803	0.00336081	0.0122696	0.018812	0.00914647	0.0194212	0.0148706	0.0278366	0.00638217	0.0176189	0.0104866	0.0271416	0.0366488	0.0041924	0.0131713	0.0461144	0.010368	0.000111202	0.00109271	0.204526	1.47728	0.1582673	1.841733	0.023256	0.159718	0.564237	1.77231	6.26102	42.9996	2.7196	11.63685	0.08306855	0.00893002	0.0367348	0.0863462	0.00593136	0.0544213	0.00972714	0.0355118	0.0544472	0.0264725	0.0562103	0.0430397	0.080567	0.0184718	0.050994	0.0303513	0.0785556	0.106072	0.012134	0.0381215	0.133468	0.0300079	0.00032185	0.00316261	0.677233	0.322767	0.6772328	0.3455086
11448	-38.23712	-56.75187	18.51475	0.0751964	0.0116017	0.0266978	0.0162239	0.125174	0.0690031	0.00961515	0.0851823	0.00234252	0.0517297	0.0411769	0.0460447	0.123061	0.0760555	0.0119326	0.0991839	0.162308	0.0145188	0.0343373	0.130751	0.0250159	0.125416	0.0641214	1.17363	0.895819	0.7508417	1.249158	0.0657317	0.26511	0.660875	1.51314	3.77202	15.2134	1.968319	1.663677	0.7860745	0.0527069	0.00813193	0.0187131	0.0113717	0.0877371	0.0483659	0.00673949	0.0597063	0.00164193	0.0362585	0.0288618	0.0322738	0.0862564	0.0533091	0.00836384	0.0695203	0.113766	0.0101766	0.0240678	0.0916463	0.0175342	0.0879068	0.0449442	0.671728	0.328272	0.6717282	1.426689
11484	-42.64025	-57.62103	14.98078	0.122545	0.0678641	0.0109916	0.107208	0.00883002	0.0728748	0.0099207	0.378231	0.094357	0.0879882	0.029235	0.178001	0.231527	0.142546	0.0216315	0.0386032	0.313307	0.0741003	0.10598	0.143625	0.0771369	0.0560781	0.0653685	1.9842	0.409478	0.366928	1.633072	0.156261	0.404426	0.753948	1.32635	2.47264	6.39954	1.342179	4.45066	2.907416	0.0502657	0.0278365	0.00450852	0.0439748	0.0036219	0.0298918	0.00406928	0.155143	0.0387034	0.0360911	0.0119916	0.0730126	0.0949678	0.0584696	0.00887283	0.0158343	0.128512	0.0303945	0.043471	0.0589121	0.03164	0.0230021	0.0268129	0.382835	0.617165	0.3828346	2.43795
11520	-36.23833	-53.33501	17.09669	0.0504949	0.0223766	0.00254726	0.180504	0.0267796	0.157565	0.00163323	0.158816	0.0025849	0.113494	0.00495603	0.051733	0.158028	0.0226554	0.00678315	0.141728	0.0131056	0.027462	0.0135915	0.0228229	0.0131439	0.130517	0.0417024	1.27114	0.837317	0.2665431	1.733457	0.116385	0.350296	0.720895	1.38716	2.85473	8.59221	1.555217	6.503476	0.9108652	0.036992	0.0163928	0.00186609	0.132235	0.0196185	0.115431	0.00119649	0.116346	0.00189367	0.0831441	0.00363073	0.037899	0.115769	0.0165971	0.00496926	0.103828	0.00960099	0.0201184	0.00995694	0.0167198	0.00962908	0.0956151	0.0305507	0.0683582	0.931642	0.06835819	1.365023
11556	-34.93645	-54.80676	19.87031	0.0591801	0.0152781	0.0119622	0.0505998	0.0347927	0.0354551	0.0213327	0.16076	0.0316608	0.0707071	0.0290858	0.0805356	0.0500661	0.0518356	0.0388853	0.0366662	0.0122909	0.0387902	0.0543252	0.0577786	0.00659569	0.0140642	0.00968555	1.01859	0.988844	0.7162467	1.283753	0.172146	0.423979	0.765136	1.30696	2.35861	5.80903	1.272178	1.792334	0.6180507	0.060864	0.0157128	0.0123026	0.0520396	0.0357827	0.036464	0.0219397	0.165334	0.0325617	0.072719	0.0299134	0.0828272	0.0514907	0.0533105	0.0399917	0.0377095	0.0126407	0.0398939	0.055871	0.0594226	0.00678337	0.0144644	0.00996114	0.985444	0.0145562	0.9854438	0.9723331
11592	-47.25213	-64.40027	17.14814	0.0908333	0.063206	0.0674844	0.127139	0.0592971	0.00832038	0.022531	0.0355747	0.00175671	0.0922012	0.0590732	0.0274978	0.0280025	0.205403	0.0358464	0.0296829	0.0337082	0.00184079	0.120903	0.105523	0.0198551	0.0468668	0.0168355	1.04281	0.974315	0.385747	1.614253	0.030027	0.180917	0.586607	1.70472	5.5274	33.3033	2.534832	4.184745	0.642179	0.069905	0.0486431	0.0519358	0.0978456	0.0456348	0.00640334	0.0173398	0.0273782	0.00135196	0.0709578	0.0454625	0.0211622	0.0215506	0.158078	0.0275872	0.0228439	0.0259417	0.00141667	0.0930462	0.0812105	0.0152804	0.0360685	0.0129566	0.0651654	0.934835	0.06516539	1.299382
11628	-39.97952	-59.8172	19.83768	0.181908	0.0976107	0.0402486	0.162002	0.0241848	0.00196321	0.00218018	0.061656	0.0269705	0.0619135	0.228763	0.00138306	0.162366	0.0431099	0.126789	0.00683661	0.0369273	0.00120237	0.0767067	0.273724	0.0606657	0.13705	0.0154505	1.21386	0.871687	1.069511	0.9304894	0.376756	0.621217	0.861977	1.16012	1.60974	2.65424	0.7058287	0.8700141	0.8355214	0.099316	0.0532922	0.0219744	0.0884478	0.0132041	0.00107185	0.00119031	0.0336621	0.014725	0.0338027	0.124897	0.000755104	0.0886462	0.0235366	0.0692229	0.00373256	0.0201611	0.000656455	0.0418793	0.149444	0.0331215	0.0748248	0.00843546	0.419676	0.580324	0.419676	1.831612
11664	-36.79068	-55.31034	18.51966	0.0595844	0.00140258	0.0281381	0.0152943	0.181106	0.0601728	0.0459341	0.00520953	0.0873621	0.0734249	0.0712347	0.438916	0.191302	0.0957608	0.0774536	0.0727435	0.0682107	0.000673444	0.202509	0.236169	0.07245	0.0121727	0.0970153	1.79455	0.523273	1.028717	0.9712829	0.546326	0.744654	0.91212	1.09635	1.34291	1.83041	0.4371236	0.944169	2.057678	0.0271549	0.000639211	0.0128236	0.0069702	0.082537	0.0274231	0.0209339	0.00237418	0.0398143	0.0334626	0.0324644	0.200031	0.0871837	0.0436419	0.0352986	0.033152	0.0310862	0.000306914	0.0922913	0.107631	0.0330183	0.00554759	0.0442136	0.756248	0.243752	0.7562476	2.194241
11700	-39.79152	-57.77187	17.98035	0.0591948	0.00938956	0.029856	0.084711	0.366116	0.19222	0.0595751	0.00476095	0.0619996	0.143887	0.0472813	0.198194	0.255844	0.157059	0.138005	0.151035	0.0151418	0.0163361	0.0167132	0.149717	0.048186	0.0452516	0.0592405	0.753852	1.14769	0.2766403	1.72336	0.86898	0.933802	0.978859	1.0216	1.07089	1.15077	0.1015443	6.229604	0.3941062	0.0256286	0.00406525	0.0129263	0.036676	0.158511	0.0832222	0.0257933	0.00206127	0.026843	0.0622963	0.0204706	0.0858089	0.110769	0.0679994	0.0597498	0.065391	0.00655572	0.00707277	0.00723602	0.0648206	0.0208623	0.0195919	0.0256484	0.348694	0.651306	0.3486935	2.309715
11736	-38.71759	-54.79403	16.07644	0.0476782	0.00939505	0.0354558	0.0279996	0.035214	0.0312395	0.0286994	0.0768243	0.0600313	0.372459	0.00724373	0.190212	0.0280541	0.0764191	0.124501	0.00390945	0.00263789	0.014506	0.0770516	0.355593	0.0833973	0.021072	0.168089	1.93101	0.441394	0.2615509	1.738449	0.399604	0.639313	0.869734	1.14978	1.56418	2.50248	0.6632582	6.646696	2.624878	0.0253921	0.00500354	0.0188828	0.0149118	0.018754	0.0166373	0.0152845	0.0409144	0.031971	0.198361	0.0038578	0.101301	0.0149408	0.0406987	0.0663055	0.00208206	0.00140487	0.00772548	0.0410355	0.189379	0.0444151	0.0112224	0.0895193	0.694324	0.305676	0.6943238	1.877681
11772	-35.97105	-53.04454	17.07349	0.0193503	0.0807516	0.163029	0.05122	0.48635	0.137543	0.051059	0.0311874	0.00572371	0.0960864	0.0816169	0.238149	0.408004	0.0416338	0.173327	0.17958	0.0187706	0.0112426	0.0254842	0.0422204	0.246109	0.0235035	0.0617647	0.342399	1.39456	0.2144257	1.785574	0.420027	0.655045	0.876355	1.14109	1.52661	2.3808	0.6272162	8.327241	0.1473148	0.00723726	0.0302021	0.060975	0.0191569	0.181901	0.051443	0.0190967	0.0116645	0.00214074	0.0359375	0.0305257	0.0890708	0.152599	0.0155716	0.0648266	0.0671653	0.00702046	0.00420488	0.00953141	0.0157909	0.0920477	0.00879059	0.0231008	0.778463	0.221537	0.7784634	2.673707
11808	-35.05773	-53.24344	18.18571	0.0471838	0.107728	0.0504406	0.0360553	0.522936	0.0773936	0.00609116	0.147054	0.0370423	0.037303	0.0748614	0.122377	0.363654	0.0346164	0.0188958	0.00231972	0.0711361	0.0765049	0.0556497	0.122317	0.111701	0.0544969	0.092773	0.70811	1.17513	0.292128	1.707872	0.853307	0.92555	0.976152	1.02443	1.08044	1.17191	0.1147046	5.846315	0.361547	0.020781	0.0474463	0.0222153	0.0158797	0.230314	0.0340862	0.00268271	0.0647663	0.0163144	0.0164292	0.0329709	0.0538981	0.160162	0.0152459	0.00832221	0.00102166	0.0313302	0.0336948	0.0245096	0.0538714	0.0491958	0.0240019	0.0408596	0.527875	0.472125	0.5278748	2.27053
11844	-40.89478	-53.05036	12.15558	0.0547914	0.00885662	0.0155667	0.0421569	0.119345	0.39345	0.0581642	0.204532	0.015854	0.0792044	0.00294575	0.108457	0.0833141	0.0448509	0.0883161	0.0160502	0.0699286	0.0162721	0.14636	0.0946088	0.0734142	0.0165733	0.0435757	2.465	0.120999	0.2176639	1.782336	0.0487723	0.229202	0.631539	1.58343	4.36296	20.5034	2.184097	8.188479	12.22323	0.0304975	0.00492969	0.00866462	0.023465	0.0664286	0.218999	0.0323748	0.113844	0.00882451	0.044086	0.00163964	0.0603682	0.0463735	0.0249645	0.0491577	0.00893369	0.038923	0.00905722	0.0814654	0.0526603	0.0408632	0.0092249	0.0242547	0.604776	0.395224	0.6047763	1.796587
11880	-39.33063	-53.30472	13.9741	0.00689917	0.0137285	0.000421178	0.0383539	0.120772	0.00315938	0.00713328	0.0448315	0.0080015	0.0762974	0.0350205	0.117499	0.449454	0.0633997	0.0500861	0.0360428	0.0142958	0.0264181	0.0330949	0.104633	0.125045	0.0114936	0.0150077	2.38259	0.170446	0.2554301	1.74457	0.0858527	0.301988	0.688282	1.45289	3.31139	11.6479	1.775223	6.829932	8.387158	0.00492415	0.00979846	0.000300608	0.0273744	0.0861984	0.00225495	0.00509124	0.0319977	0.00571092	0.0544558	0.0249952	0.0838625	0.320789	0.0452503	0.035748	0.0257248	0.0102034	0.0188554	0.0236209	0.0746801	0.0892487	0.00820331	0.0107114	0.346416	0.653584	0.3464156	1.401088
11916	-38.6247	-59.04285	20.41816	0.13959	0.071141	0.0379974	0.0084676	0.112253	0.203602	0.109162	0.0550633	0.155912	0.281027	0.165897	0.0760975	0.0878614	0.097612	0.143687	0.0644634	0.222468	0.411973	0.0401974	0.144077	0.0620546	0.118214	0.00140445	0.119626	1.52822	1.186969	0.8130307	0.478245	0.697854	0.893835	1.11877	1.43296	2.09098	0.5333583	0.6849636	0.04696683	0.0496721	0.0253151	0.0135211	0.00301314	0.0399445	0.0724506	0.0388446	0.0195939	0.0554804	0.100002	0.0590335	0.0270788	0.0312649	0.0347346	0.05113	0.0229389	0.079164	0.146598	0.014304	0.0512688	0.0220817	0.0420656	0.000499764	0.607026	0.392974	0.6070264	2.810223
11952	-37.38039	-59.83645	22.45606	0.0516114	0.0145099	0.0492935	0.0394387	0.0212044	0.0110938	0.00954775	0.0306826	0.0112584	0.0238516	0.0491871	0.0362163	0.0697519	0.049391	0.0176689	0.00415738	0.0117367	0.1623	0.0326552	0.136432	0.039341	0.0514229	0.00591777	0.662264	1.20264	1.420093	0.5799066	0.406362	0.644564	0.871956	1.14685	1.55144	2.46086	0.6511309	0.4083581	0.3304044	0.0555756	0.0156244	0.0530797	0.042468	0.0228331	0.0119459	0.0102811	0.0330393	0.0121231	0.0256836	0.0529651	0.038998	0.0751095	0.0531847	0.019026	0.0044767	0.0126382	0.174766	0.0351634	0.146911	0.0423627	0.0553726	0.00637231	0.117796	0.882204	0.1177962	0.9286695
11988	-45.09688	-54.69778	9.600891	0.0156125	0.0650375	0.00251244	0.0496293	0.0152978	0.103603	0.0539177	0.027312	0.499254	0.136619	0.0522785	0.0681095	0.0677307	0.177285	0.40474	0.067844	0.0598099	0.182642	0.0814468	0.0310275	0.0905661	0.179395	0.00720135	2.59869	0.0407871	0.2983639	1.701636	0.0427735	0.214991	0.619052	1.61537	4.65136	23.379	2.278996	5.703224	38.22812	0.00640151	0.026667	0.00103017	0.0203493	0.00627248	0.04248	0.0221076	0.0111986	0.204707	0.0560173	0.0214355	0.0279266	0.0277713	0.0726913	0.165954	0.0278178	0.0245236	0.0748878	0.0333953	0.0127221	0.0371344	0.0735566	0.00295274	0.6378	0.3622	0.6377999	2.438872
12024	-42.26903	-56.39848	14.12944	0.0137877	0.0420157	0.0508598	0.00545329	0.0121115	0.0514821	0.00928879	0.0225175	0.0233536	0.090699	0.0187699	0.0100771	0.0623461	0.00524981	0.0577808	0.016118	0.0634769	0.119885	0.0408613	0.00633891	0.0594568	0.0617535	0.00905975	2.21138	0.273172	0.1466957	1.853304	0.0577726	0.248936	0.648023	1.54315	4.01709	17.3093	2.061644	12.63366	4.857115	0.0161686	0.0492713	0.0596426	0.006395	0.014203	0.0603723	0.0108928	0.026406	0.0273865	0.106361	0.0220113	0.0118172	0.0731124	0.00615638	0.0677587	0.0189014	0.0744385	0.140588	0.0479174	0.00743355	0.0697241	0.0724175	0.0106242	0.966232	0.0337683	0.9662317	0.852743
12060	-43.08672	-57.85475	14.76802	0.0250491	0.110685	0.00835203	0.0105864	0.177199	0.0660529	0.00542924	0.0517187	0.00319125	0.176975	0.0900393	0.0482204	0.0804928	0.0548341	0.0149291	0.0870569	0.00992697	0.0664295	0.027648	0.147332	0.0499592	0.00933203	0.10997	2.06742	0.359549	0.1718126	1.828187	0.121662	0.357955	0.725776	1.37784	2.79365	8.21948	1.52315	10.64059	3.450025	0.0174996	0.0773258	0.00583483	0.00739578	0.123794	0.0461454	0.00379294	0.0361314	0.00222944	0.123637	0.0629026	0.0336874	0.0562333	0.0383078	0.0104297	0.0608191	0.00693511	0.0464085	0.0193153	0.102928	0.0349021	0.00651947	0.0768265	0.129432	0.870568	0.1294318	1.431409
12096	-41.11187	-57.91349	16.80162	0.0860571	0.0605138	0.0184856	0.0450765	0.0441275	0.0286244	0.0141615	0.123283	0.106819	0.0963757	0.104339	0.254047	0.100835	0.186493	0.0519666	0.0911735	0.0752852	0.00528993	0.0914636	0.120712	0.277584	0.00134957	0.151187	1.67453	0.595281	0.4871017	1.512898	0.211304	0.46855	0.789372	1.26683	2.13425	4.73252	1.123981	3.105919	1.687807	0.0403031	0.0283404	0.00865734	0.0211107	0.0206662	0.0134057	0.00663223	0.0577369	0.0500266	0.0451356	0.048865	0.118978	0.0472238	0.0873402	0.0243375	0.0426993	0.0352583	0.00247743	0.0428351	0.0565329	0.130001	0.000632044	0.0708052	0.582903	0.417097	0.5829034	2.135248
12132	-41.99022	-58.83936	16.84915	0.01779	0.0170592	0.0301505	0.0996835	0.0900551	0.0548227	0.00251238	0.0194869	0.0560616	0.162777	0.0312455	0.182954	0.0488319	0.180179	0.0624608	0.0364406	0.0115474	0.00471926	0.123596	0.10428	0.0396195	0.000176026	0.00691754	0.948361	1.03098	0.18488	1.81512	0.10767	0.337248	0.712408	1.40369	2.96518	9.28766	1.611494	9.817829	0.5519162	0.0128599	0.0123316	0.021795	0.0720586	0.0650985	0.0396299	0.00181613	0.0140866	0.0405255	0.117667	0.0225866	0.132253	0.0352993	0.130247	0.0451513	0.026342	0.00834734	0.00341143	0.0893444	0.0753816	0.0286399	0.000127245	0.00500051	0.73101	0.26899	0.7310101	1.383367
12168	-31.13933	-54.04649	22.90716	0.258085	0.0671832	0.014324	0.0816309	0.0880152	0.0166671	0.00367545	0.0551564	0.0210434	0.0741741	0.0563707	0.050985	0.043431	0.0999052	0.0893976	0.037877	0.0224282	0.0382999	0.110957	0.0216172	0.0187058	0.0191551	0.0115135	0.575013	1.25499	1.56763	0.4323696	0.750991	0.869655	0.957365	1.04453	1.14988	1.33157	0.2070589	0.2758109	0.2749086	0.198435	0.0516556	0.0110134	0.0627642	0.0676729	0.012815	0.00282597	0.0424085	0.0161798	0.0570308	0.0433421	0.0392012	0.0333931	0.0768148	0.0687358	0.0291228	0.0172446	0.0294479	0.0853122	0.016621	0.0143825	0.0147279	0.00885248	0.411152	0.588848	0.4111523	1.300597
